,season_column,tm,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,teamChemistry,playoffs
123,1961,STL,2168.6,4898.6,3.6879,0.0,0.0,0.0,2089.4,5317.0,3.2769500000000003,2.9274999999999998,1261.7,1893.0,0.0,0.0,3272.9500000000003,1159.2,0.0,0.0,0.0,1478.3,6650.2,402.0,True
124,1961,SYR,2079.2,5103.5,3.0612,0.0,0.0,0.0,1915.0,5047.1,2.6686,2.3947,1296.8,1855.3,0.0,0.0,3067.65,969.0000000000001,0.0,0.0,0.0,1570.6000000000001,6779.2,382.0,True
126,1962,BOS,2338.9,5624.6,3.16005,0.0,0.0,0.0,2101.8,5435.0,2.72575,2.5112,1187.6,1772.15,0.0,0.0,3348.5,1280.1000000000001,0.0,0.0,0.0,1285.9,6900.249999999999,526.0,True
127,1962,CHP,2072.2999999999997,4833.9,4.34685,0.0,0.0,0.0,1991.2,5057.0,3.7594000000000003,3.2804,1180.3,1914.6000000000001,0.0,0.0,2968.75,961.4000000000001,0.0,0.0,0.0,1336.85,6276.549999999999,390.0,False
128,1962,CIN,2314.5,4947.6,3.33,0.0,0.0,0.0,2142.6000000000004,5084.9,2.9028,2.4661999999999997,1420.9,1999.9,0.0,0.0,3124.0,1297.7,0.0,0.0,0.0,1467.65,7017.599999999999,288.0,True
129,1962,DET,2116.6,4956.400000000001,3.1974,0.0,0.0,0.0,1947.6000000000001,5065.1,2.78315,2.4384,1390.8,2061.45,0.0,0.0,3093.35,992.7,0.0,0.0,0.0,1425.45,6576.799999999999,412.0,True
130,1962,LAL,2090.2,4913.1,3.38115,0.0,0.0,0.0,1914.6,4796.1,2.94,2.5325,1456.2,2089.75,0.0,0.0,3093.25,996.3000000000001,0.0,0.0,0.0,1453.1000000000001,6755.499999999999,402.0,True
131,1962,NYK,2050.2,5000.3,4.47345,0.0,0.0,0.0,1922.2,4962.1,4.038,3.7098,1048.2,1645.8500000000001,0.0,0.0,2832.35,901.0,0.0,0.0,0.0,1432.4,6497.25,334.0,False
132,1962,PHW,2475.1,4948.2,3.36155,0.0,0.0,0.0,2449.8,5739.1,2.94065,2.6556,1363.1,2228.7000000000003,0.0,0.0,3369.3,1288.1,0.0,0.0,0.0,1359.0,7129.849999999999,266.0,True
133,1962,STL,2057.9,4797.0,5.9493,0.0,0.0,0.0,1980.8,4822.900000000001,5.4058,4.9346,1257.2,1833.95,0.0,0.0,2916.7000000000003,1028.2,0.0,0.0,0.0,1492.15,6759.7,700.0,False
134,1962,SYR,2193.9,5153.9,3.1856999999999998,0.0,0.0,0.0,2035.2,5245.4,2.7688,2.3798,1346.8,1862.6,0.0,0.0,3198.15,1066.9,0.0,0.0,0.0,1613.5,6869.099999999999,426.0,True
136,1963,BOS,2157.1,5130.0,3.74465,0.0,0.0,0.0,2009.4,5088.9,3.3547000000000002,3.022,1180.3,1800.0500000000002,0.0,0.0,3270.15,1150.4,0.0,0.0,0.0,1421.95,6741.15,626.0,True
137,1963,CHZ,2167.2,4535.7,5.0961,0.0,0.0,0.0,2127.6,4921.6,4.5981000000000005,4.1835,1295.4,2031.7,0.0,0.0,2975.75,1074.0,0.0,0.0,0.0,1482.2,6447.799999999999,384.0,False
138,1963,CIN,2182.9,4634.4,3.17565,0.0,0.0,0.0,2026.6000000000001,4706.799999999999,2.7783,2.4119,1360.3,1933.95,0.0,0.0,3045.9500000000003,1126.6000000000001,0.0,0.0,0.0,1532.9,6783.8,394.0,True
139,1963,DET,1972.3,4632.0,3.5031,0.0,0.0,0.0,1866.8,4673.3,3.0539,2.5897,1142.3,1780.5,0.0,0.0,2777.05,856.1,0.0,0.0,0.0,1516.55,6428.45,406.0,True
140,1963,LAL,1969.3,4632.8,3.1891499999999997,0.0,0.0,0.0,1822.6000000000001,4480.6,2.77985,2.3735,1280.5,1833.5500000000002,0.0,0.0,2883.25,884.0,0.0,0.0,0.0,1263.45,6543.849999999999,356.0,True
141,1963,NYK,1993.2,4828.0,4.8307,0.0,0.0,0.0,1813.4,4572.0,4.339,3.8605,1131.0,1745.25,0.0,0.0,2568.9,904.8000000000001,0.0,0.0,0.0,1458.05,6311.499999999999,450.0,False
142,1963,SFW,2457.1,4804.7,4.82855,0.0,0.0,0.0,2398.6000000000004,5523.9,4.34535,3.9973,1173.8,1947.15,0.0,0.0,3165.3500000000004,1210.0,0.0,0.0,0.0,1300.2,6749.549999999999,424.0,False
143,1963,STL,1913.4,4376.7,4.56735,0.0,0.0,0.0,1822.2,4505.0,3.9952,3.3859,1159.0,1783.1000000000001,0.0,0.0,2761.05,1005.3000000000001,0.0,0.0,0.0,1450.3,6184.099999999999,520.0,True
144,1963,SYR,2061.7,4777.4,3.79485,0.0,0.0,0.0,1918.2,4603.2,3.29475,2.8819,1370.8,1875.65,0.0,0.0,2770.05,982.9,0.0,0.0,0.0,1534.05,6892.599999999999,542.0,True
146,1964,BAL,1984.5,4409.0,5.25055,0.0,0.0,0.0,1928.8000000000002,4593.1,4.7904,4.297,1202.1,1935.1,0.0,0.0,3091.9,769.9,0.0,0.0,0.0,1423.2,6320.799999999999,354.0,False
147,1964,BOS,1999.9,4892.4,3.18435,0.0,0.0,0.0,1912.2,4910.9,2.77375,2.4238,986.1,1557.75,0.0,0.0,3370.2,908.7,0.0,0.0,0.0,1452.0,6363.95,566.0,True
148,1964,CIN,2142.0,4626.900000000001,3.3795,0.0,0.0,0.0,1957.2,4613.2,2.9381500000000003,2.5793,1387.6,1890.45,0.0,0.0,2979.8,1194.2,0.0,0.0,0.0,1461.05,6564.4,466.0,True
149,1964,DET,1997.6,4613.7,4.27635,0.0,0.0,0.0,1868.4,4755.599999999999,3.7041,3.2029,1120.8,1730.15,0.0,0.0,2830.65,896.3000000000001,0.0,0.0,0.0,1556.35,6111.9,544.0,False
150,1964,LAL,1933.4,4451.7,3.7005,0.0,0.0,0.0,1749.8,4300.1,3.27155,2.8251,1356.9,1868.1000000000001,0.0,0.0,2766.7,917.9000000000001,0.0,0.0,0.0,1413.3500000000001,6260.599999999999,358.0,True
151,1964,NYK,2088.0,4555.2,5.76415,0.0,0.0,0.0,1973.3999999999999,4696.0,5.0558,4.3957999999999995,1138.9,1821.75,0.0,0.0,2785.4500000000003,880.5,0.0,0.0,0.0,1552.55,6382.849999999999,540.0,False
152,1964,PHI,2014.1,4791.0,3.42975,0.0,0.0,0.0,1854.6,4808.4,2.97695,2.6451,1308.7,1834.5,0.0,0.0,2824.45,939.7,0.0,0.0,0.0,1542.55,6381.2,602.0,True
153,1964,SFW,2139.0,4343.6,3.0417,0.0,0.0,0.0,2094.0,4927.8,2.6536500000000003,2.3124000000000002,1122.9,1942.0500000000002,0.0,0.0,3220.6000000000004,1091.4,0.0,0.0,0.0,1336.3,6111.549999999999,304.0,True
154,1964,STL,1880.8999999999999,4423.7,3.5888999999999998,0.0,0.0,0.0,1773.2,4399.1,3.11295,2.7091,1183.1,1740.45,0.0,0.0,2713.1,971.2,0.0,0.0,0.0,1566.2,6204.9,520.0,True
156,1965,BAL,2045.5,4484.1,3.5374499999999998,0.0,0.0,0.0,1930.1999999999998,4599.5,3.06135,2.6394,1322.7,2056.7,0.0,0.0,2931.65,894.7,0.0,0.0,0.0,1447.1,6435.299999999999,356.0,True
157,1965,BOS,1935.8,5105.1,3.66225,0.0,0.0,0.0,1781.8000000000002,4721.4,3.202,2.7371,1048.3,1611.45,0.0,0.0,3341.8500000000004,938.3,0.0,0.0,0.0,1416.65,6349.25,490.0,True
158,1965,CIN,2099.9,4644.1,3.35505,0.0,0.0,0.0,1905.2,4582.9,2.90725,2.5241,1341.0,1880.85,0.0,0.0,2978.0,1133.3000000000002,0.0,0.0,0.0,1373.8,6514.5,472.0,True
159,1965,DET,2067.7,4831.3,3.57195,0.0,0.0,0.0,1906.4,4932.1,3.085,2.7155,997.1,1592.8500000000001,0.0,0.0,2962.8500000000004,795.9000000000001,0.0,0.0,0.0,1426.9,6152.4,318.0,False
160,1965,LAL,2057.2,4558.8,4.09625,0.0,0.0,0.0,1870.6,4544.6,3.6557000000000004,3.188,1437.4,1988.3500000000001,0.0,0.0,3006.5,889.5,0.0,0.0,0.0,1414.6000000000001,6406.7,358.0,True
161,1965,NYK,2077.1,4471.3,3.98805,0.0,0.0,0.0,1967.2,4905.1,3.4879000000000002,3.0267999999999997,1171.4,1757.65,0.0,0.0,2894.25,923.5,0.0,0.0,0.0,1576.6,6116.549999999999,362.0,False
162,1965,PHI,2026.1999999999998,4618.0,4.0164,0.0,0.0,0.0,1904.4,4782.9,3.48105,3.1022,1320.0,1944.65,0.0,0.0,2953.3,935.9,0.0,0.0,0.0,1420.4,6394.049999999999,542.0,True
163,1965,SFW,1920.4,4683.1,4.0755,0.0,0.0,0.0,1834.6,4731.4,3.5692500000000003,3.1621,1037.4,1815.5500000000002,0.0,0.0,3115.25,857.0,0.0,0.0,0.0,1341.05,5978.95,466.0,False
164,1965,STL,1906.2,4469.0,3.9875,0.0,0.0,0.0,1786.6,4496.0,3.50195,3.0683,1281.4,1901.5,0.0,0.0,2874.4500000000003,904.8,0.0,0.0,0.0,1433.15,6163.799999999999,512.0,True
166,1966,BAL,2243.2,4874.8,4.55315,0.0,0.0,0.0,2058.6,5034.0,3.9743000000000004,3.3936,1352.1,2071.5,0.0,0.0,3101.1,1026.4,0.0,0.0,0.0,1515.4,6737.45,488.0,True
167,1966,BOS,1982.4,4789.4,4.33745,0.0,0.0,0.0,1857.0,4775.8,3.90735,3.476,1237.3,1800.8000000000002,0.0,0.0,3265.8,1013.9,0.0,0.0,0.0,1400.75,6403.049999999999,536.0,True
168,1966,CIN,2227.0,4897.2,4.16535,0.0,0.0,0.0,2020.2,4903.5,3.69605,3.2098,1377.7,1915.6000000000001,0.0,0.0,3124.2,1129.0,0.0,0.0,0.0,1422.25,6737.45,522.0,True
169,1966,DET,2091.0,5050.5,4.0219499999999995,0.0,0.0,0.0,1895.6,4965.8,3.48375,3.0827999999999998,1121.8,1761.3,0.0,0.0,2926.55,842.7,0.0,0.0,0.0,1397.9,6293.45,402.0,False
170,1966,LAL,2282.4,4883.2,3.33195,0.0,0.0,0.0,2071.8,5028.4,2.898,2.4643,1522.9,2053.4500000000003,0.0,0.0,3101.2,1105.2,0.0,0.0,0.0,1441.15,6842.2,306.0,True
171,1966,NYK,2111.9,4795.0,3.8763,0.0,0.0,0.0,1934.0,4666.4,3.34525,2.9232,1283.1,1954.1000000000001,0.0,0.0,2747.15,1083.8,0.0,0.0,0.0,1508.9,6615.9,364.0,False
172,1966,PHI,2116.0,4666.0,3.43995,0.0,0.0,0.0,2044.4,4789.8,3.1027000000000005,2.8465000000000003,1203.9,2038.5000000000002,0.0,0.0,3211.95,976.0,0.0,0.0,0.0,1402.45,6636.4,404.0,True
173,1966,SFW,2006.8,4981.2,2.9775,0.0,0.0,0.0,1841.6,4718.9,2.6043000000000003,2.3116,1246.2,1823.25,0.0,0.0,3098.6000000000004,1008.3000000000001,0.0,0.0,0.0,1396.45,6561.75,292.0,False
174,1966,STL,2011.8,4508.0,4.3587,0.0,0.0,0.0,1901.4,4683.2,3.78655,3.2837,1329.7,1903.6000000000001,0.0,0.0,2923.7,985.5,0.0,0.0,0.0,1519.85,6323.9,622.0,True
176,1967,BAL,2055.2,4911.5,3.9753,0.0,0.0,0.0,1936.0,4886.3,3.47045,2.9723,1149.8,1722.0,0.0,0.0,2954.9,871.2,0.0,0.0,0.0,1481.45,6605.049999999999,468.0,False
177,1967,BOS,2084.6,4772.6,3.4700499999999996,0.0,0.0,0.0,1957.2,4665.099999999999,3.0642500000000004,2.6948,1313.3,1925.5,0.0,0.0,3253.5,1066.8,0.0,0.0,0.0,1471.45,6851.849999999999,458.0,True
178,1967,CHI,2039.5,4886.0,4.01025,0.0,0.0,0.0,1910.4,4828.3,3.5166000000000004,2.9896,1182.0,1747.15,0.0,0.0,2675.9,1133.2,0.0,0.0,0.0,1501.55,6494.55,318.0,True
179,1967,CIN,2293.2000000000003,4900.5,3.77535,0.0,0.0,0.0,2060.8,4987.0,3.2919,2.7868,1402.6000000000001,1871.8000000000002,0.0,0.0,2982.9,1159.8999999999999,0.0,0.0,0.0,1446.45,6802.349999999999,384.0,True
180,1967,DET,2109.5,5050.4,3.7575000000000003,0.0,0.0,0.0,1945.8,5119.0,3.26125,2.7095,1147.8,1741.15,0.0,0.0,3096.2000000000003,762.9,0.0,0.0,0.0,1551.3500000000001,6390.549999999999,302.0,False
181,1967,LAL,2200.4,5055.2,3.97455,0.0,0.0,0.0,1992.8000000000002,4808.9,3.47515,2.9655,1350.1,1867.4500000000003,0.0,0.0,2963.45,1111.9,0.0,0.0,0.0,1494.25,6965.95,366.0,True
182,1967,NYK,2135.0,4784.2,3.68045,0.0,0.0,0.0,1975.0,4694.8,3.21455,2.8114,1242.5,1900.15,0.0,0.0,2841.55,1011.4000000000001,0.0,0.0,0.0,1443.9,6682.15,340.0,True
183,1967,PHI,2233.7,4773.3,3.3407999999999998,0.0,0.0,0.0,2095.2,4541.7,2.8982,2.6268000000000002,1351.9,2200.65,0.0,0.0,3269.65,1116.4,0.0,0.0,0.0,1274.15,7188.9,404.0,True
184,1967,SFW,2188.6,4998.5,4.1997,0.0,0.0,0.0,2064.0,5098.0,3.7416,3.34,1341.5,1952.6000000000001,0.0,0.0,3488.2000000000003,1042.4,0.0,0.0,0.0,1457.8,7021.099999999999,450.0,True
185,1967,STL,2043.6000000000001,4622.0,3.6189,0.0,0.0,0.0,1902.2,4570.8,3.14845,2.7074,1280.6,1915.5,0.0,0.0,2839.35,952.2,0.0,0.0,0.0,1499.25,6540.099999999999,384.0,True
187,1968,BAL,2173.1000000000004,5093.6,3.6391,0.0,0.0,0.0,1971.8000000000002,4914.7,3.21105,2.8607,1347.3,1919.8000000000002,0.0,0.0,2990.4,840.5,0.0,0.0,0.0,1457.1000000000001,6853.749999999999,452.0,False
188,1968,BOS,2249.2,5099.9,3.30945,0.0,0.0,0.0,2026.0,5013.6,2.87425,2.574,1327.6,1972.15,0.0,0.0,3165.15,991.7,0.0,0.0,0.0,1472.2,6796.15,394.0,True
189,1968,CHI,2044.7,4714.1,4.4427,0.0,0.0,0.0,1897.2,4660.0,3.8846000000000003,3.3591,1178.3,1727.4,0.0,0.0,2708.25,811.4000000000001,0.0,0.0,0.0,1447.05,6387.45,424.0,True
190,1968,CIN,2303.7,4513.5,4.6074,0.0,0.0,0.0,2168.2000000000003,4892.2,4.016900000000001,3.3927,1374.9,1920.75,0.0,0.0,2943.5,1245.6000000000001,0.0,0.0,0.0,1414.1,6806.75,520.0,False
191,1968,DET,2178.1,5105.2,4.59135,0.0,0.0,0.0,1962.8000000000002,4794.8,4.01385,3.4177,1315.3,2003.3000000000002,0.0,0.0,2875.25,936.8000000000001,0.0,0.0,0.0,1557.05,6914.599999999999,400.0,True
192,1968,LAL,2198.8,4740.9,4.176,0.0,0.0,0.0,2012.0,4547.6,3.6215,3.0923,1295.9,1951.3000000000002,0.0,0.0,2858.05,997.1,0.0,0.0,0.0,1490.2,7036.5,326.0,True
193,1968,NYK,2153.1,4786.3,3.8356500000000002,0.0,0.0,0.0,1995.2,4694.1,3.31935,2.8939,1255.0,1941.75,0.0,0.0,2779.6000000000004,1112.6000000000001,0.0,0.0,0.0,1616.85,6743.45,514.0,True
194,1968,PHI,2289.6,4963.8,3.97465,0.0,0.0,0.0,2149.6,4831.1,3.55635,3.2584999999999997,1213.0,2159.15,0.0,0.0,3348.4,1108.3,0.0,0.0,0.0,1250.35,7130.45,372.0,True
195,1968,SDR,2142.0,5014.2,4.1295,0.0,0.0,0.0,1997.8,5121.299999999999,3.5677000000000003,3.11,1227.5,1897.3500000000001,0.0,0.0,2939.75,1076.6000000000001,0.0,0.0,0.0,1510.1,6531.2,332.0,False
196,1968,SEA,2378.9,5128.0,3.5649,0.0,0.0,0.0,2187.2000000000003,5365.4,3.1023,2.6264,1381.7,2041.7,0.0,0.0,2999.8500000000004,1184.3000000000002,0.0,0.0,0.0,1662.65,6947.25,206.0,False
197,1968,SFW,2141.2999999999997,4961.1,3.586,0.0,0.0,0.0,2005.8000000000002,5100.400000000001,3.14855,2.8028,1387.8,2069.7000000000003,0.0,0.0,3502.8,1064.3,0.0,0.0,0.0,1569.6,6806.049999999999,462.0,True
198,1968,STL,2180.2,4484.9,4.0583,0.0,0.0,0.0,2058.4,4832.4,3.58935,3.1551,1439.3,2111.6,0.0,0.0,3074.6000000000004,1157.9,0.0,0.0,0.0,1436.35,6612.5,390.0,True
200,1969,ATL,2089.0,4476.0,3.9873,0.0,0.0,0.0,1992.6000000000001,4673.6,3.4668,3.0412,1134.8,1821.1,0.0,0.0,3003.05,1107.4,0.0,0.0,0.0,1456.5,6441.4,344.0,True
201,1969,BAL,2322.8,5151.2,4.03265,0.0,0.0,0.0,2134.2000000000003,5235.0,3.56815,3.0728,1216.9,1809.5,0.0,0.0,3352.25,914.8000000000001,0.0,0.0,0.0,1422.75,6804.2,418.0,True
202,1969,BOS,2040.2,5122.9,3.64965,0.0,0.0,0.0,1837.4,4715.5,3.172,2.744,1147.6,1709.3000000000002,0.0,0.0,3068.75,1069.4,0.0,0.0,0.0,1418.7,6452.2,492.0,True
203,1969,CHI,2037.3,4721.6,3.8559,0.0,0.0,0.0,1871.6,4809.400000000001,3.35135,2.8947,1128.1,1660.6000000000001,0.0,0.0,2812.4,882.9,0.0,0.0,0.0,1438.3,6116.2,394.0,False
204,1969,CIN,2200.3,4486.3,4.4509,0.0,0.0,0.0,2066.0,4783.5,3.9398500000000003,3.3931,1399.7,1974.4,0.0,0.0,2926.65,1141.0,0.0,0.0,0.0,1422.2,6673.349999999999,350.0,False
205,1969,DET,2254.4,4872.5,5.0373,0.0,0.0,0.0,2055.6,4937.8,4.4373000000000005,3.7405,1326.3,2022.25,0.0,0.0,2900.05,1068.9,0.0,0.0,0.0,1461.6,6676.599999999999,460.0,False
206,1969,LAL,1959.3,4348.6,3.3610499999999996,0.0,0.0,0.0,1867.8000000000002,4198.2,2.90945,2.5528,1165.6,2017.7,0.0,0.0,3043.9500000000003,993.4000000000001,0.0,0.0,0.0,1193.4,6477.599999999999,260.0,True
207,1969,MIL,2186.4,4922.1,4.4259,0.0,0.0,0.0,2007.2,5094.5,3.87,3.3037,1222.8,1759.6000000000001,0.0,0.0,3079.9500000000003,1153.4,0.0,0.0,0.0,1537.95,6440.599999999999,420.0,False
208,1969,NYK,2143.1,4360.9,3.966,0.0,0.0,0.0,2058.0,4673.9,3.4862,2.9335999999999998,1175.5,1728.85,0.0,0.0,2822.75,1166.3,0.0,0.0,0.0,1521.8,6445.4,546.0,True
209,1969,PHI,2127.1,4826.0,3.87,0.0,0.0,0.0,1975.8000000000002,4735.4,3.40135,2.8526,1247.9,1923.75,0.0,0.0,2884.65,953.4000000000001,0.0,0.0,0.0,1497.95,6875.75,364.0,True
210,1969,PHO,2073.0,4926.0,3.5818,0.0,0.0,0.0,1893.4,4785.5,3.1727,2.7392,1241.0,1874.4,0.0,0.0,2851.05,1027.8000000000002,0.0,0.0,0.0,1444.3,6513.849999999999,204.0,False
211,1969,SDR,2157.8,4823.1,3.33465,0.0,0.0,0.0,2086.2,5168.8,2.89885,2.5373,1207.4,1971.3000000000002,0.0,0.0,3201.7,1132.2,0.0,0.0,0.0,1442.6,6671.4,344.0,True
212,1969,SEA,2150.4,4662.6,4.0008,0.0,0.0,0.0,2048.0,4978.3,3.4783,2.9801,1339.8,2026.55,0.0,0.0,2827.6000000000004,1097.1000000000001,0.0,0.0,0.0,1585.95,6525.45,362.0,False
213,1969,SFW,1909.5,4711.3,3.2744999999999997,0.0,0.0,0.0,1785.0,4627.7,2.85,2.5118,1229.5,1892.1000000000001,0.0,0.0,3206.8,1040.7,0.0,0.0,0.0,1406.95,6330.7,442.0,True
215,1970,ATL,2196.1,4607.3,4.29245,0.0,0.0,0.0,2046.4,4602.8,3.78965,3.2934,1205.4,1727.4,0.0,0.0,2703.8,1175.3000000000002,0.0,0.0,0.0,1413.65,6854.9,312.0,True
216,1970,BAL,2345.1,5043.1,4.86035,0.0,0.0,0.0,2188.0,5101.4,4.2862,3.7587,1257.4,1749.3500000000001,0.0,0.0,3122.8,969.6,0.0,0.0,0.0,1319.35,7034.5,446.0,True
217,1970,BOS,2298.6,4982.0,4.0704,0.0,0.0,0.0,2099.0,5146.7,3.53345,2.9682,1265.6,1755.65,0.0,0.0,2764.8,1082.2,0.0,0.0,0.0,1640.2,6708.799999999999,524.0,False
218,1970,CHI,2020.1,4544.7,3.7218,0.0,0.0,0.0,1929.2,4617.5,3.2555,2.7961,1227.4,1770.0500000000002,0.0,0.0,2799.55,1114.4,0.0,0.0,0.0,1298.25,6643.25,334.0,True
219,1970,CIN,2275.0,4717.3,4.1547,0.0,0.0,0.0,2125.4,4933.5,3.6075000000000004,3.1458,1305.3000000000002,1880.45,0.0,0.0,2602.6,1263.1000000000001,0.0,0.0,0.0,1534.6000000000001,6861.849999999999,336.0,False
220,1970,DET,2162.2,4768.9,4.89145,0.0,0.0,0.0,1941.4,4586.4,4.3288,3.8148,1320.5,1908.0,0.0,0.0,2451.7000000000003,1017.5000000000001,0.0,0.0,0.0,1333.25,6604.499999999999,514.0,False
221,1970,LAL,2281.3,4675.2,4.092,0.0,0.0,0.0,2106.0,4887.7,3.57855,3.0302,1288.5,1797.05,0.0,0.0,2705.55,1147.3000000000002,0.0,0.0,0.0,1334.7,6670.8,338.0,True
222,1970,MIL,2370.2999999999997,4664.7,4.04305,0.0,0.0,0.0,2233.8,4908.0,3.56205,3.1752000000000002,1206.2,1758.45,0.0,0.0,2835.6,1195.3000000000002,0.0,0.0,0.0,1362.9,6927.599999999999,312.0,True
223,1970,NYK,2187.3,4512.1,3.7308,0.0,0.0,0.0,2068.0,4589.6,3.2677500000000004,2.8508999999999998,1111.6,1625.8000000000002,0.0,0.0,2569.1000000000004,1158.5,0.0,0.0,0.0,1395.8000000000002,6679.349999999999,430.0,True
224,1970,PHI,2298.8,5071.1,4.4446,0.0,0.0,0.0,2072.2,4794.599999999999,4.010050000000001,3.6228,1301.7,1854.0500000000002,0.0,0.0,2716.3,1175.9,0.0,0.0,0.0,1510.35,7120.25,330.0,True
225,1970,PHO,2095.5,4555.5,3.90735,0.0,0.0,0.0,1964.0,4479.900000000001,3.4837000000000002,3.0349,1441.5,2078.85,0.0,0.0,2609.35,1132.7,0.0,0.0,0.0,1519.8,6946.7,270.0,True
226,1970,SDR,2320.9,5080.7,3.33945,0.0,0.0,0.0,2194.2,5346.7,2.9131,2.6062,1215.8,1797.5,0.0,0.0,3024.7,1220.8000000000002,0.0,0.0,0.0,1426.0,6908.099999999999,332.0,False
227,1970,SEA,2316.1,4612.3,4.27125,0.0,0.0,0.0,2183.4,5047.8,3.68915,3.2574,1402.2,1963.15,0.0,0.0,2708.9,1374.0,0.0,0.0,0.0,1504.45,6836.849999999999,438.0,False
228,1970,SFW,2068.4,4848.7,4.11255,0.0,0.0,0.0,1923.2,4820.7,3.57395,3.162,1210.7,1746.25,0.0,0.0,3112.5000000000005,1041.7,0.0,0.0,0.0,1412.6000000000001,6452.849999999999,562.0,False
230,1971,ATL,2058.8,4469.5,3.95175,0.0,0.0,0.0,1940.4,4464.3,3.5066,3.044,1277.8,1978.3000000000002,0.0,0.0,2999.2,1027.6000000000001,0.0,0.0,0.0,1389.75,6619.45,242.0,True
231,1971,BAL,2154.0,5066.0,4.2973,0.0,0.0,0.0,1957.2,4796.1,3.75,3.1926,1107.8,1591.75,0.0,0.0,2965.75,909.3,0.0,0.0,0.0,1353.3,6565.599999999999,394.0,True
232,1971,BOS,2231.5,4853.6,4.43825,0.0,0.0,0.0,2105.0,5079.0,3.9149500000000006,3.3272,1161.6,1680.9,0.0,0.0,3060.3,1085.3,0.0,0.0,0.0,1497.2,6828.15,614.0,False
233,1971,BUF,2029.7,4656.2,4.34415,0.0,0.0,0.0,1874.0,4658.2,3.7767,3.2656,1080.0,1643.05,0.0,0.0,2732.25,1080.5,0.0,0.0,0.0,1547.5,6141.65,298.0,False
234,1971,CHI,1972.8999999999999,4354.3,3.58605,0.0,0.0,0.0,1873.4,4423.1,3.11865,2.7267,1244.2,1737.35,0.0,0.0,2802.9500000000003,1111.5,0.0,0.0,0.0,1255.7,6401.299999999999,378.0,True
235,1971,CIN,2153.9,4800.1,4.63595,0.0,0.0,0.0,2031.4,4784.8,4.178050000000001,3.6645000000000003,1096.6,1642.15,0.0,0.0,2606.6000000000004,1106.2,0.0,0.0,0.0,1476.65,6743.799999999999,304.0,False
236,1971,CLE,1940.0,4521.6,4.56665,0.0,0.0,0.0,1829.0,4589.9,4.03245,3.6248,1075.7,1571.75,0.0,0.0,2441.3500000000004,1125.7,0.0,0.0,0.0,1461.45,5943.15,322.0,False
237,1971,DET,2208.1,4668.3,3.5997,0.0,0.0,0.0,2019.8000000000002,4881.6,3.1488,2.7035,1346.1,1896.8500000000001,0.0,0.0,2558.65,976.2,0.0,0.0,0.0,1372.95,6464.5,354.0,False
238,1971,LAL,2209.7,4587.1,3.7494,0.0,0.0,0.0,2064.6,4616.9,3.28625,2.858,1214.1,1846.0500000000002,0.0,0.0,2813.6000000000004,1201.8,0.0,0.0,0.0,1169.4,6680.949999999999,380.0,True
239,1971,MIL,2461.3,4450.7,4.1073,0.0,0.0,0.0,2351.8,4864.1,3.6198,3.2037,1130.4,1633.8500000000001,0.0,0.0,2831.0,1294.0,0.0,0.0,0.0,1279.7,6905.4,386.0,True
240,1971,NYK,2101.9,4543.2,4.18005,0.0,0.0,0.0,1980.4,4639.5,3.6463,3.1918,1073.2,1544.6,0.0,0.0,2572.75,950.5,0.0,0.0,0.0,1313.15,6405.2,516.0,True
241,1971,PHI,2091.8,4681.0,3.8750999999999998,0.0,0.0,0.0,1928.2,4615.4,3.38525,2.8982,1286.3,1882.3000000000002,0.0,0.0,2787.05,1021.9,0.0,0.0,0.0,1513.6000000000001,6677.799999999999,438.0,True
242,1971,PHO,2141.8,4748.0,3.4659,0.0,0.0,0.0,1984.4,4892.3,3.00055,2.5928,1356.4,1947.2,0.0,0.0,2835.3,1026.2,0.0,0.0,0.0,1494.75,6629.549999999999,304.0,False
243,1971,POR,2113.7,5020.4,4.4603,0.0,0.0,0.0,1978.0,4928.4,4.0069,3.4961,1165.5,1678.6000000000001,0.0,0.0,2738.7000000000003,1117.7,0.0,0.0,0.0,1423.1,6687.349999999999,240.0,False
244,1971,SDR,2141.6,4761.4,3.3459,0.0,0.0,0.0,2040.0,5148.0,2.90275,2.5096,1337.9,1927.0500000000002,0.0,0.0,2969.1000000000004,1105.7,0.0,0.0,0.0,1442.5,6586.95,286.0,False
245,1971,SEA,2210.8,4732.9,4.61145,0.0,0.0,0.0,2037.8,4857.7,4.06985,3.4747,1316.3999999999999,1859.45,0.0,0.0,2945.8500000000004,1230.0,0.0,0.0,0.0,1339.5,6722.15,412.0,False
246,1971,SFW,2057.4,4526.0,3.6521,0.0,0.0,0.0,1932.8000000000002,4671.9,3.17625,2.8863,1149.2,1652.75,0.0,0.0,3050.85,1034.2,0.0,0.0,0.0,1256.6000000000001,6223.25,460.0,True
248,1972,ATL,1999.2,4478.1,4.7856,0.0,0.0,0.0,1860.2,4375.5,4.1467,3.5849,1149.4,1742.2,0.0,0.0,2605.15,1011.5,0.0,0.0,0.0,1357.0,6336.0,502.0,True
249,1972,BAL,1981.7,4532.6,4.3239,0.0,0.0,0.0,1823.0,4309.4,3.7487000000000004,3.2723,1092.2,1532.15,0.0,0.0,2662.25,999.8000000000001,0.0,0.0,0.0,1270.25,6247.5,538.0,True
